title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
MedAgentBench: a virtual EHR environment to benchmark medical LLM agents,Y Jiang; KC Black; G Geng; D Park; J Zou; AY Ng,2025,Nejm Ai,"Background Recent large language models (LLMs) have demonstrated significant advancements,  particularly in their ability to serve as agents, thereby surpassing their traditional role",https://ai.nejm.org/doi/abs/10.1056/AIdbp2500144,https://ai.nejm.org/doi/pdf/10.1056/AIdbp2500144,62,"/scholar?cites=6759083773306743546&as_sdt=5,33&sciodt=0,33&hl=en"
Mle-dojo: Interactive environments for empowering llm agents in machine learning engineering,R Qiang; Y Zhuang; Y Li; R Zhang; C Li,2025,arXiv preprint arXiv …,and facilitate progress in LLM-based coding agents [22 for developing and benchmarking  autonomous LLM agents on real-world  and rigorous evaluations of autonomous LLM agents.,https://arxiv.org/abs/2505.07782,https://arxiv.org/pdf/2505.07782?,10,"/scholar?cites=4938793775658426690&as_sdt=5,33&sciodt=0,33&hl=en"
An agentic AI-based multi-agent framework for recommender systems,IDS Portugal; P Alencar,2024,2024 IEEE International …,"However, little is known about the LLM agents or their  We first identify LLM agents proposed  in the literature,  Next, we evaluate this framework with respect to the LLM agents and",https://ieeexplore.ieee.org/abstract/document/10825765/,,23,"/scholar?cites=17032835942356058560&as_sdt=5,33&sciodt=0,33&hl=en"
How to train your llm web agent: A statistical diagnosis,D Vattikonda; S Ravichandran; E Penaloza,2025,arXiv preprint arXiv …,"by providing a statistically driven diagnosis of training LLM agents for web-based, multi-step   and hyperparameter mix for training web-based LLM agents. To this end, we run 1,370",https://arxiv.org/abs/2507.04103,https://arxiv.org/pdf/2507.04103,9,"/scholar?cites=3101966606982769490&as_sdt=5,33&sciodt=0,33&hl=en"
Large Language Model-Based Agents for Automated Research Reproducibility: An Exploratory Study in Alzheimer's Disease,N Dobbins; C Xiong; K Lan; M Yetisgen,2025,arXiv preprint arXiv:2505.23852,"We aimed to explore whether a group of LLM agents assigned various roles and instructed  to develop a plan, explore data, and write and execute code could reproduce published",https://arxiv.org/abs/2505.23852,https://arxiv.org/pdf/2505.23852,5,"/scholar?cites=14812006872578527043&as_sdt=5,33&sciodt=0,33&hl=en"
A Step Towards Cognitive Automation: Integrating LLM Agents with Process Rules,S Kaltenpoth; A Skolik; O Müller,2025,… Conference on Business …,"First, LLM agents should support the iterative execution  LLM agents, leading to our research  question “How can LLM agents  approach that integrates LLM agents with a rule database,",https://link.springer.com/chapter/10.1007/978-3-032-02867-9_19,,3,"/scholar?cites=6229426039282275013&as_sdt=5,33&sciodt=0,33&hl=en"
Agents are all you need: Elevating trading dynamics with advanced generative AI-driven conversational LLM agents and tools,I Kar; Z Ralte; M Shivakumara; R Roy,2024,2024 IEEE 9th …,deep learning models and LLM Agents to forecast electricity  and extract insights through  another LLM based Agents. This  the South Asian region powered by LLM and generative AI.,https://ieeexplore.ieee.org/abstract/document/10543356/,,9,"/scholar?cites=7456007827224439516&as_sdt=5,33&sciodt=0,33&hl=en"
LLM Agents for Automated Web Vulnerability Reproduction: Are We There Yet?,B Liu; Y Zhao; G Xu; H Wang,2025,arXiv preprint arXiv:2510.14700,of state-of-the-art LLM agents for automated web vulnerability  Our results reveal that while  LLM agents achieve reasonable  significant gap between current LLM agent capabilities and,https://arxiv.org/abs/2510.14700,https://arxiv.org/pdf/2510.14700,2,"/scholar?cites=13248429733898173552&as_sdt=5,33&sciodt=0,33&hl=en"
Pasa: An llm agent for comprehensive academic paper search,Y He; G Huang; P Feng; Y Lin; Y Zhang,2025,Proceedings of the 63rd …,"LLM Agents LLM Agents combine LLMs with memory, tool use, and planning, enabling   2024), a reinforcement learning framework for LLM agents, allows the joint optimization of all",https://aclanthology.org/2025.acl-long.572/,https://aclanthology.org/2025.acl-long.572.pdf,39,"/scholar?cites=4225152684209588771&as_sdt=5,33&sciodt=0,33&hl=en"
MAXS: Meta-Adaptive Exploration with LLM Agents,J Zhang; Z Wang; Z Wang; Y He; H Luo,2026,arXiv preprint arXiv …,"Large Language Model (LLM) Agents exhibit inherent reasoning abilities through the   with LLM agents (MAXS)1, a meta-adaptive reasoning framework based on LLM Agents that",https://arxiv.org/abs/2601.09259,https://arxiv.org/pdf/2601.09259,1,"/scholar?cites=5485896348016293801&as_sdt=5,33&sciodt=0,33&hl=en"
Large language model-enabled multi-agent manufacturing systems,J Lim; B Vogel-Heuser,2024,2024 IEEE 20th …,"LLM to allocate and execute manufacturing tasks based on user instructions to enhance task  efficiency (Cn1), enabling LLM agents to  and limitations while integrating LLM. Section VI",https://ieeexplore.ieee.org/abstract/document/10711432/,https://arxiv.org/pdf/2406.01893?,46,"/scholar?cites=7461317263368882905&as_sdt=5,33&sciodt=0,33&hl=en"
Odysseybench: Evaluating llm agents on long-horizon complex office application workflows,W Wang; D Han; DM Diaz; J Xu; V Rühle,2025,arXiv preprint arXiv …,"benchmark for evaluating LLM agents on long-horizon  stateof-the-art LLM agents, providing  more accurate assessment of  the development and evaluation of LLM agents in real-world",https://arxiv.org/abs/2508.09124,https://arxiv.org/pdf/2508.09124,19,"/scholar?cites=2068588438180448553&as_sdt=5,33&sciodt=0,33&hl=en"
Concept-guided llm agents for human-ai safety codesign,F Geissler; K Roscher; M Trapp,2024,Proceedings of the AAAI Symposium …,"In particular, we develop a customized LLM agent that uses elements of prompt engineering  representation of the system model to facilitate LLM-graph interactions. Selected pairs of",https://ojs.aaai.org/index.php/AAAI-SS/article/view/31188,https://ojs.aaai.org/index.php/AAAI-SS/article/download/31188/33348,15,"/scholar?cites=17287212480345201440&as_sdt=5,33&sciodt=0,33&hl=en"
Self-reflection in llm agents: Effects on problem-solving performance,M Renze; E Guven,2024,arXiv preprint arXiv:2405.06682,we instructed eight types of self-reflecting LLM agents to reflect on their mistakes and provide   Our results indicate that LLM agents are able to significantly improve their problem-solving,https://arxiv.org/abs/2405.06682,https://arxiv.org/pdf/2405.06682?,253,"/scholar?cites=10209951844059780988&as_sdt=5,33&sciodt=0,33&hl=en"
Be more real: Travel diary generation using llm agents and individual profiles,X Li; F Huang; J Lv; Z Xiao; G Li; Y Yue,2024,arXiv preprint arXiv:2407.18932,"LLM reveals the  of LLM agents for generating more realistic individual trajectories. (2) We  introduce an understanding-based patterns extraction mechanism, which supports the LLM to",https://arxiv.org/abs/2407.18932,https://arxiv.org/pdf/2407.18932?,38,"/scholar?cites=16195681191470608197&as_sdt=5,33&sciodt=0,33&hl=en"
Medagentgym: Training llm agents for code-based medical reasoning at scale,R Xu; Y Zhuang; Y Zhong; Y Yu; X Tang,2025,… Second Workshop on …,"We introduce MedAgentGym, a scalable and interactive training environment designed to  enhance coding-based biomedical reasoning capabilities in large language model (LLM)",https://openreview.net/forum?id=oZSofhtmIc,https://openreview.net/pdf?id=oZSofhtmIc,18,"/scholar?cites=9016478227835816518&as_sdt=5,33&sciodt=0,33&hl=en"
CORE: Full-Path Evaluation of LLM Agents Beyond Final State,P Michelakis; Y Hadjiyiannis; D Stamoulis,2025,arXiv preprint arXiv …,"LLM models. We evaluate agents powered by different LLM variants, both proprietary (GPT  series) [6] and open-source (Qwen family) [27]. Since our focus is deployment-aware",https://arxiv.org/abs/2509.20998,https://arxiv.org/pdf/2509.20998,1,"/scholar?cites=655873235375945324&as_sdt=5,33&sciodt=0,33&hl=en"
A comprehensive study on LLM agent challenges,P Ingle; M Parab; P Lendave; A Bhanushali; PK Bn,NA,NA,"and reliability in LLM agents, progressing to the risks associated with LLM agent exploitation  and  with an examination of the emerging realm of collective cognitive fusion in LLM agents.",https://aair-lab.github.io/aia2024/papers/ingle_aia24.pdf,https://aair-lab.github.io/aia2024/papers/ingle_aia24.pdf,3,"/scholar?cites=15160705276756699209&as_sdt=5,33&sciodt=0,33&hl=en"
Large language model-based agent Schema and library for automated building energy analysis and modeling,L Zhang; X Fu; Y Li; J Chen,2025,Automation in Construction,", and share effective LLM agents without starting  LLM agents. Additionally, the paper  introduces an open-source library on GitHub that serves as a centralized repository for LLM agents",https://www.sciencedirect.com/science/article/pii/S0926580525002845,,22,"/scholar?cites=2238849532951242438&as_sdt=5,33&sciodt=0,33&hl=en"
BrowserArena: Evaluating LLM Agents on Real-World Web Navigation Tasks,S Anupam; D Brown; S Li; E Wong; H Hassani,2025,arXiv preprint arXiv …,"LLM web agents now browse and take actions on the open web, yet current agent evaluations  are constrained to sandboxed environments or artificial tasks. We introduce BrowserArena",https://arxiv.org/abs/2510.02418,https://arxiv.org/pdf/2510.02418,3,"/scholar?cites=15567503196935032876&as_sdt=5,33&sciodt=0,33&hl=en"
Collaborative llm-agents for editable driving scene simulation,Y Wei; Z Wang; Y Lu; C Xu; C Liu; H Zhao,2024,ICLR 2024 Workshop …,"power of collaborative LLM agents in simulation  LLM agent struggles with multi-step  reasoning and cross-referencing. To address this, we design a series of collaborative LLM agents,",https://openreview.net/forum?id=LsBjxSN8q9,https://openreview.net/pdf?id=LsBjxSN8q9,2,"/scholar?cites=8055702647352215530&as_sdt=5,33&sciodt=0,33&hl=en"
Autopdl: Automatic prompt optimization for llm agents,C Spiess; M Vaziri; L Mandel; M Hirzel,2025,arXiv preprint arXiv:2504.04365,#NAME?,https://arxiv.org/abs/2504.04365,https://arxiv.org/pdf/2504.04365,14,"/scholar?cites=7223118676898767511&as_sdt=5,33&sciodt=0,33&hl=en"
Agentmerge: Enhancing generalization in fine-tuned llm agents,M Thakkar; L Boisvert; TLS De Chezelles,2024,… Models: Evolving AI …,Recent advancements in large language models (LLMs) have spurred interest in developing  autonomous agents capable of performing complex tasks in a human-like manner. Despite,https://openreview.net/forum?id=nZmAwmi2gr,https://openreview.net/pdf?id=nZmAwmi2gr,3,"/scholar?cites=7222978738118559551&as_sdt=5,33&sciodt=0,33&hl=en"
Wall-e: World alignment by rule learning improves world model-based llm agents,S Zhou; T Zhou; Y Yang; G Long; D Ye; J Jiang,2024,arXiv preprint arXiv …,"iterations until the LLM+rules performs as an accurate world model.  LLM agents for  challenging open-world tasks. However, model-based reinforcement learning (RL) of LLM agents in",https://arxiv.org/abs/2410.07484,https://arxiv.org/pdf/2410.07484?,18,"/scholar?cites=5525035979999919093&as_sdt=5,33&sciodt=0,33&hl=en"
Scalemcp: Dynamic and auto-synchronizing model context protocol tools for llm agents,E Lumer; A Gulati; VK Subbiah; PH Basavaraju,2025,… Joint Conference on …,"We evaluate the end-to-end performance of 10 LLM agents across retrieval and tool invocation  tasks using the DeepEval framework [8]. The models include OpenAI GPT-4.1, GPT-4o,",https://link.springer.com/chapter/10.1007/978-3-032-15632-7_2,https://arxiv.org/pdf/2505.06416?,27,"/scholar?cites=2722556613693685568&as_sdt=5,33&sciodt=0,33&hl=en"
Grounded Test-Time Adaptation for LLM Agents,A Chen; Z Liu; J Zhang; A Prabhakar; Z Liu,2025,arXiv preprint arXiv …,Large language model (LLM)-based agents struggle to  strategies for adapting LLM agents  by leveraging environment- toward more generalizable and capable LLM-based agents. For,https://arxiv.org/abs/2511.04847,https://arxiv.org/pdf/2511.04847,1,"/scholar?cites=8689732187871601006&as_sdt=5,33&sciodt=0,33&hl=en"
Velma: Verbalization embodiment of llm agents for vision and language navigation in street view,R Schumann; W Zhu; W Feng; TJ Fu,2024,Proceedings of the …,"In this work, we propose VELMA, an embodied LLM agent that uses a verbalization of the  tra We further finetune the LLM agent on a few thousand examples and achieve around 25%",https://ojs.aaai.org/index.php/AAAI/article/view/29858,https://ojs.aaai.org/index.php/AAAI/article/download/29858/31495,140,"/scholar?cites=9504383633039100576&as_sdt=5,33&sciodt=0,33&hl=en"
Evaluating large language models as agents in the clinic,N Mehandru; BY Miao; ER Almaraz; M Sushil,2024,NPJ digital …,"discuss how LLM agents can be  LLM agents may be deployed, including patient-physician  interactions and hospital processes, we can use an ABM approach to evaluate how an LLM",https://www.nature.com/articles/s41746-024-01083-y,https://www.nature.com/articles/s41746-024-01083-y.pdf,155,"/scholar?cites=3113049784607930586&as_sdt=5,33&sciodt=0,33&hl=en"
A survey of llm-based agents in medicine: How far are we from baymax?,W Wang; Z Ma; Z Wang; C Wu; J Ji,2025,Findings of the …,"Current medical LLM agents often use simulated hospitals for training, such as the Agent  Hospital framework, which enables the autonomous evolution of doctor agents through",https://aclanthology.org/2025.findings-acl.539/,https://aclanthology.org/2025.findings-acl.539.pdf,107,"/scholar?cites=12217031949031007634&as_sdt=5,33&sciodt=0,33&hl=en"
From assistants to adversaries: Exploring the security risks of mobile llm agents,L Wu; C Wang; T Liu; Y Zhao; H Wang,2025,arXiv preprint arXiv:2505.12981,"security analysis of mobile LLM agents, encompassing three  and interaction patterns of  mobile LLM agents, and spanning  that systematically evaluates mobile LLM agents across all 11",https://arxiv.org/abs/2505.12981,https://arxiv.org/pdf/2505.12981?,14,"/scholar?cites=5525605827772974894&as_sdt=5,33&sciodt=0,33&hl=en"
Learning to ask: When llm agents meet unclear instruction,W Wang; S Juluan; Z Ling; YK Chan,2025,Proceedings of the …,"To evaluate the performance of LLM agents tool-use under  prediction training objective,  LLM agents tend to arbitrarily  (AwN), which prompts LLM agents to ask questions to users",https://aclanthology.org/2025.emnlp-main.1104/,https://aclanthology.org/2025.emnlp-main.1104.pdf,13,"/scholar?cites=16624350291781000403&as_sdt=5,33&sciodt=0,33&hl=en"
Tinytroupe: An llm-powered multiagent persona simulation toolkit,P Salem; R Sim; C Olsen; P Saxena; R Barcelos,2025,arXiv preprint arXiv …,"LLM) have led to a new class of autonomous agents, renewing and expanding interest in the  area. LLM ) and programmatic control via numerous LLM-driven mechanisms. This allows",https://arxiv.org/abs/2507.09788,https://arxiv.org/pdf/2507.09788?,5,"/scholar?cites=5532546810088534282&as_sdt=5,33&sciodt=0,33&hl=en"
