title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
Define: Enhancing llm decision-making with factor profiles and analogical reasoning,Y Hu; X Wang; W Yao; Y Lu; D Zhang; H Foroosh; D Yu,2024,NA,LLMs are ideal for decision-making due to their ability to  DeFine then integrates these profiles  with analogical reasoning and incorporating it into LLM decision-making. This approach is,https://openreview.net/forum?id=CblmtAxrRg,https://openreview.net/pdf?id=CblmtAxrRg,7,"/scholar?cites=16251149933570200052&as_sdt=5,33&sciodt=0,33&hl=en"
Do embodied agents dream of pixelated sheep: Embodied decision making using language guided world modelling,K Nottingham; P Ammanabrolu; A Suhr,2023,International …,"a version of our agent without LLM-guidance taking over  agents, (12x the ablated DECKARD  without LLM-guidance). Our method is also robust to task decomposition errors in the LLM,",https://proceedings.mlr.press/v202/nottingham23a.html,https://proceedings.mlr.press/v202/nottingham23a/nottingham23a.pdf,138,"/scholar?cites=730643321796396814&as_sdt=5,33&sciodt=0,33&hl=en"
Mpo: Boosting llm agents with meta plan optimization,W Xiong; Y Song; Q Dong; B Zhao; F Song,2025,arXiv preprint arXiv …,"LLM Agent Planning The primary scope of this study is the planning of LLM agents interact  ), the agent’s task planning trajectory can be represented as e = (u, a1,o1,...,an), where u ∈",https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.210.pdf,https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.210.pdf,24,"/scholar?cites=7196437202068701115&as_sdt=5,33&sciodt=0,33&hl=en"
From language to action: a review of large language models as autonomous agents and tool users,SS Chowa; R Alvi; SS Rahman; MA Rahman,2026,Artificial Intelligence …,"LLMs are now widely utilized as decision-making agents for their ability to interpret instructions,   A structured analysis of the LLM agents’ architectural design principles, dividing their",https://link.springer.com/article/10.1007/s10462-025-11471-9,https://link.springer.com/article/10.1007/s10462-025-11471-9,15,"/scholar?cites=16419340883761481436&as_sdt=5,33&sciodt=0,33&hl=en"
"Many Minds, One Path: LLM-Augmented Consensus Decision for Distributed Control in Multi-Agent Collaborative Stable Scenarios",Z Yu; Z Liu; T Ren; C Wang; J Wang,2026,Proceedings of the AAAI …,"Smart-llm: Smart multi-agent robot task planning using large language models. In 2024  IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS), 12140–12147.",https://ojs.aaai.org/index.php/AAAI/article/view/40026,https://ojs.aaai.org/index.php/AAAI/article/download/40026/43987,0,
Igniting language intelligence: The hitchhiker's guide from chain-of-thought reasoning to language agents,Z Zhang; Y Yao; A Zhang; X Tang; X Ma; Z He,2025,ACM Computing …,"By expanding CoT into a comprehensive framework for perception, memory, and reasoning,  LLM-powered language agents have been developed to follow instructions and execute",https://dl.acm.org/doi/abs/10.1145/3719341,https://dl.acm.org/doi/full/10.1145/3719341,132,"/scholar?cites=7481004935997201345&as_sdt=5,33&sciodt=0,33&hl=en"
Multimodal Autonomous Robotic Long-Horizon Task Planning via Embodied Language Model and Behavior Trees,H Chen; S Liu; Z Li; D Navarro-Alarcon,2025,2025 IEEE/RSJ …,"For testing the proposed method, we evaluated the behavioral planning capabilities of the  LLM in tasks with varying levels of complexity and applied it to multiple realworld experiments.",https://ieeexplore.ieee.org/abstract/document/11246018/,https://www.researchgate.net/profile/Hongpeng-Chen-3/publication/398060962_Multimodal_Autonomous_Robotic_Long-Horizon_Task_Planning_via_Embodied_Language_Model_and_Behavior_Trees/links/696f2a22c906f117f2a7324e/Multimodal-Autonomous-Robotic-Long-Horizon-Task-Planning-via-Embodied-Language-Model-and-Behavior-Trees.pdf,0,
LLM agents can be choice-supportive biased evaluators: an empirical study,N Zhuang; B Cao; Y Yang; J Xu; M Xu,2025,Proceedings of the …,"such bias on LLM agents. From the experiments, we find that LLM agents can produce skewed   bias present in LLM agents as they take on more critical decision-making responsibilities.",https://ojs.aaai.org/index.php/AAAI/article/view/34843,https://ojs.aaai.org/index.php/AAAI/article/view/34843/36998,6,"/scholar?cites=9343330514053751796&as_sdt=5,33&sciodt=0,33&hl=en"
Applying cognitive design patterns to general LLM agents,RE Wray; JR Kirk; JE Laird,2025,International Conference on Artificial General …,"LLM responses across multiple domains [66]. ReAct is now a foundational approach for  Agentic LLM  As for ReAct, this analysis points to specific research questions, such as exploring",https://link.springer.com/chapter/10.1007/978-3-032-00800-8_28,https://arxiv.org/pdf/2505.07087?,5,"/scholar?cites=15798045772974923849&as_sdt=5,33&sciodt=0,33&hl=en"
Forest-of-thought: Scaling test-time compute for enhancing llm reasoning,Z Bi; K Han; C Liu; Y Tang; Y Wang,2024,arXiv preprint arXiv:2412.09078,"Additionally, we incorporate consensus-guided decision-making strategies to optimize both  correctness and computational resource usage, ensuring that the model only continues the",https://arxiv.org/abs/2412.09078,https://arxiv.org/pdf/2412.09078,115,"/scholar?cites=13779313820130711792&as_sdt=5,33&sciodt=0,33&hl=en"
AgentPro: Enhancing LLM Agents with Automated Process Supervision,Y Deng; S Fan; N Wang; X Zhao,2025,Proceedings of the 2025 …,"This paper presents AgentPro, a novel framework designed to improve the reasoning and  decisionmaking abilities of LLM agents through automated process supervision and rejection",https://aclanthology.org/2025.emnlp-main.506/,https://aclanthology.org/2025.emnlp-main.506.pdf,0,
"Large language model agents for biomedicine: a comprehensive review of methods, evaluations, challenges, and future directions",X Xu; R Sankar,2025,Information,"capabilities, these agents go beyond static  LLM agents, spanning their core system  architectures, enabling methodologies, and real-world use cases such as clinical decision making,",https://www.mdpi.com/2078-2489/16/10/894,https://www.mdpi.com/2078-2489/16/10/894,7,"/scholar?cites=269933942985930729&as_sdt=5,33&sciodt=0,33&hl=en"
Large multimodal agents: A survey,J Xie; Z Chen; R Zhang; X Wan; G Li,2024,arXiv preprint arXiv:2402.15116,"agents, endowing them with decision-making and reasoning  focused on extending these  LLM-powered AI agents into the  a systematic review of LLM-driven multimodal agents, which",https://arxiv.org/abs/2402.15116,https://arxiv.org/pdf/2402.15116,182,"/scholar?cites=170064654393669266&as_sdt=5,33&sciodt=0,33&hl=en"
Lifelong learning of large language model based agents: A roadmap,J Zheng; C Shi; X Cai; Q Li; D Zhang,2026,… on Pattern Analysis …,all research encourages the LLM agents to perform reasoning in the ReAct [158] style within  a single trial. ReAct allows the LLM to continuously refine its reasoning process based on,https://ieeexplore.ieee.org/abstract/document/11328884/,https://arxiv.org/pdf/2501.07278?,61,"/scholar?cites=4075085038558845054&as_sdt=5,33&sciodt=0,33&hl=en"
Rational decision-making agent with learning internal utility judgment,Y Ye; X Cong; S Tian; Y Qin; C Liu; Y Lin,2025,The Thirteenth …,"autonomous decision-making for LLM-based agents, it is  , we propose RaDAgent (Rational  DecisionMaking Agent), which  Consequently, these Elo scores guide the decision-making",https://openreview.net/forum?id=GEBkyKZOc4,https://openreview.net/pdf?id=GEBkyKZOc4,2,"/scholar?cites=18267807333397178687&as_sdt=5,33&sciodt=0,33&hl=en"
CoT-TL: Low-resource temporal knowledge representation of planning instructions using chain-of-thought reasoning,K Manas; S Zwicklbauer,2024,2024 IEEE/RSJ …,"accepting the φ, which can send the autonomous agent into an unsafe state. In case of  unrealizable automata of φ, we re-prompt the LLM with the error message provided by the spot,",https://ieeexplore.ieee.org/abstract/document/10801817/,https://arxiv.org/pdf/2410.16207?,11,"/scholar?cites=12358742471925741599&as_sdt=5,33&sciodt=0,33&hl=en"
AI Agent Engineering: Building LLM-COT-Powered Intelligent AI Agents (Total Guide),A Ray,2025,Compassionate AI,"agents from scratch, first define a clear goal and design the agent’s reasoning process  using Chain of Thought  Next, connect a powerful LLM (like GPT-4 or Claude) with Retrieval-",https://amitray.com/ai-agent-engineering-building-llm-powered-intelligent-agents/,https://amitray.com/ai-agent-engineering-building-llm-powered-intelligent-agents/,5,"/scholar?cites=14315457790366124715&as_sdt=5,33&sciodt=0,33&hl=en"
A survey on llm-based multi-agent ai hospital,Z Yao; H Yu,2025,OSF,"complex diagnostic problems into smaller, solvable sub-questions and assigns them to  specialized reasoning agents, ensuring systematic decision-making. Similarly, ArgMed",https://files.osf.io/v1/resources/bv5sg_v1/providers/osfstorage/67c3fc35287b6d9ec5f4538f?action=download&direct&version=1,https://files.osf.io/v1/resources/bv5sg_v1/providers/osfstorage/67c3fc35287b6d9ec5f4538f?action=download&direct&version=1,19,"/scholar?cites=2396312850728646420&as_sdt=5,33&sciodt=0,33&hl=en"
LLM-Guided Multi-Agent System for Natural Language-Based Robot Navigation,K Samarathunga; R Gurusinghe,2025,2025 IEEE World AI …,"Our results show that the integration of LLM and MAS enhances decision-making efficiency  and enables flexible, real-time path adjustments. Index Terms—Multi Agentic System (MAS),",https://ieeexplore.ieee.org/abstract/document/11105295/,,1,"/scholar?cites=11771425068924627255&as_sdt=5,33&sciodt=0,33&hl=en"
Wese: Weak exploration to strong exploitation for llm agents,X Huang; W Liu; X Chen; X Wang; D Lian,2026,Science China …,"In the exploitation task, the information obtained during exploration serves as a global  environmental prior, aiding the LLM agent in reasoning and decision-making. To address the",https://link.springer.com/article/10.1007/s11432-024-4554-x,https://arxiv.org/pdf/2404.07456,11,"/scholar?cites=15185712247945014400&as_sdt=5,33&sciodt=0,33&hl=en"
Guiding language model reasoning with planning tokens,X Wang; L Caccia; O Ostapenko; X Yuan,2023,arXiv preprint arXiv …,"Large language models (LLMs) have recently attracted considerable interest for their ability  to perform complex reasoning tasks, such as chain-ofthought (CoT) reasoning. However,",https://arxiv.org/abs/2310.05707,https://arxiv.org/pdf/2310.05707,67,"/scholar?cites=8882168171600401098&as_sdt=5,33&sciodt=0,33&hl=en"
Reinforcing llm agents via policy optimization with action decomposition,M Wen; Z Wan; J Wang; W Zhang,2024,Advances in Neural …,"as intelligent agents push the boundaries of sequential decisionmaking agents but struggle  with  In this work, we also apply language agents in sequential decision-making scenarios, ie",https://proceedings.neurips.cc/paper_files/paper/2024/hash/bc09efb501c801ed92e181e26a885c2d-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/bc09efb501c801ed92e181e26a885c2d-Paper-Conference.pdf,28,"/scholar?cites=7347698561126805036&as_sdt=5,33&sciodt=0,33&hl=en"
Games agents play: Towards transactional analysis in llm-based multi-agent systems,M Zamojska; JĹ Chudziak,2025,arXiv preprint arXiv:2507.21354,"and interaction capabilities, some frameworks incorporate ReAct ( LLM-based agents to  carry out reasoning alongside the execution of task-specific actions. ReAct enhances agent",https://arxiv.org/abs/2507.21354,https://arxiv.org/pdf/2507.21354,4,"/scholar?cites=9441442990132514724&as_sdt=5,33&sciodt=0,33&hl=en"
Agentprm: Process reward models for llm agents via step-wise promise and progress,Z Xi; C Liao; G Li; Y Yang; W Chen; Z Zhang,2025,arXiv preprint arXiv …,"In this paper, we introduce AgentPRM, a process supervision model designed for LLM agents  in multi-step decision-making tasks. It captures both the probability of each step achieving",https://arxiv.org/abs/2511.08325,https://arxiv.org/pdf/2511.08325,7,"/scholar?cites=16108355997040447413&as_sdt=5,33&sciodt=0,33&hl=en"
Mdteamgpt: A self-evolving llm-based multi-agent framework for multi-disciplinary team medical consultation,K Chen; X Li; T Yang; H Wang; W Dong,2025,arXiv preprint arXiv …,"the answering process; Single-Agent (w/) ReAct employs a ReAct-style prompt, simplified and   average accuracy, proving its effectiveness for advanced LLMbased medical applications.",https://arxiv.org/abs/2503.13856,https://arxiv.org/pdf/2503.13856,29,"/scholar?cites=4285179905073799067&as_sdt=5,33&sciodt=0,33&hl=en"
LLM-Augmented Deep Reinforcement Learning for Complex Task Planning,W Du; H Wang; Z Hao; C Wang,2024,2024 China …,We propose a novel Large Language Model (LLM)augmented DRL algorithm named  LPV-MCTS algorithm for robot path planning. And the method of using LLM assist DRL algorithm,https://ieeexplore.ieee.org/abstract/document/10864545/,,1,"/scholar?cites=9955437988225454854&as_sdt=5,33&sciodt=0,33&hl=en"
Agentpoison: Red-teaming llm agents via poisoning memory or knowledge bases,Z Chen; Z Xiang; C Xiao; D Song,2024,Advances in Neural …,"we have 6 tokens for Agent-Driver [22], 5 tokens for ReAct-StrategyQA [36], and 2 tokens for  EHRAgent [25], and we inject 20 poisoned instances for Agent-Driver, 4 for ReAct, and 2 for",https://proceedings.neurips.cc/paper_files/paper/2024/hash/eb113910e9c3f6242541c1652e30dfd6-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/eb113910e9c3f6242541c1652e30dfd6-Paper-Conference.pdf,251,"/scholar?cites=11160490014772190558&as_sdt=5,33&sciodt=0,33&hl=en"
Chain-of-Thought Flight Planner: End-to-End LLM Routing Under Wind Hazards,A Tabrizian; M Ghazanfari; P Wei,2025,AIAA AVIATION FORUM AND …,centric flight planning framework that leverages an LLM with  a custom LLM to assess their  impact on planning valid rates  satisfaction) and how well the LLM’s output matches the stated,https://arc.aiaa.org/doi/abs/10.2514/6.2025-3711,https://web.seas.gwu.edu/pwei/files/2025/06/AIAA-Aviation25-Amin.pdf,1,"/scholar?cites=7480985966898069832&as_sdt=5,33&sciodt=0,33&hl=en"
Agentic reasoning: Reasoning llms with tools for the deep research,J Wu; J Zhu; Y Liu,2025,arXiv preprint arXiv:2502.04644,"enhance LLM reasoning capabilities, and we will explore related results in future updates.   a case study on a complex medical decision-making problem, as shown in Figure 4 The",https://i-newcar.com/uploads/allimg/20250221/2-250221164PCR.pdf,https://i-newcar.com/uploads/allimg/20250221/2-250221164PCR.pdf,77,"/scholar?cites=2788423667581414976&as_sdt=5,33&sciodt=0,33&hl=en"
