title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
An llm compiler for parallel function calling,S Kim; S Moon; R Tabrizi; N Lee,2024,… on Machine Learning,"However, similar to code execution in traditional code blocks, we may encounter function  calling scenarios that involve more complex dependencies. To systematically evaluate the",https://openreview.net/forum?id=uQ2FUoFjnF,https://openreview.net/pdf?id=uQ2FUoFjnF,159,"/scholar?cites=5145629690886803973&as_sdt=5,33&sciodt=0,33&hl=en"
Agentic reasoning: A streamlined framework for enhancing llm reasoning with agentic tools,J Wu; J Zhu; Y Liu; M Xu; Y Jin,2025,… of the 63rd Annual Meeting of the …,"framework that enhances large language model (LLM) reasoning by integrating external  tool-using agents. Agentic Reasoning dynamically leverages web search, code execution, and",https://aclanthology.org/2025.acl-long.1383/,https://aclanthology.org/2025.acl-long.1383.pdf,52,"/scholar?cites=1243566889761202134&as_sdt=5,33&sciodt=0,33&hl=en"
TTD-SQL: Tree-Guided Token Decoding for Efficient and Schema-Aware SQL Generation,C Sharma; R Narayanam; S Pal; K Yeturu,2025,Proceedings of the …,"the decoding process without modifying the underlying LLM. TTD precomputes token-level   By bridging rigid parserbased methods and flexible LLM generation, TTD offers a practical",https://aclanthology.org/2025.emnlp-industry.90/,https://aclanthology.org/2025.emnlp-industry.90.pdf,1,"/scholar?cites=15865419341973800250&as_sdt=5,33&sciodt=0,33&hl=en"
Spaced Scheduling for Large Language Model Training,N Chapados; C Pal,NA,Transactions on Machine Learning Research,"On the remaining two models, Sst achieves average Open LLM  a framework, based on LLM  scaling laws research to analyze the  Practical Insights for LLM Data Selection: We analyze",https://openreview.net/forum?id=p0KTYl2B9T,https://openreview.net/pdf?id=p0KTYl2B9T,0,
Understanding the planning of llm agents: A survey,X Huang; W Liu; X Chen; X Wang; H Wang,2024,arXiv preprint arXiv …,"This survey provides the first systematic view of LLM-based agents planning, covering recent  works aiming to improve planning ability. We provide a taxonomy of existing works on LLM-",https://www.researchgate.net/profile/Xu-Huang-37/publication/380756642_Understanding_the_planning_of_LLM_agents_A_survey/links/664d5a9dbc86444c72f64b6f/Understanding-the-planning-of-LLM-agents-A-survey.pdf,https://www.researchgate.net/profile/Xu-Huang-37/publication/380756642_Understanding_the_planning_of_LLM_agents_A_survey/links/664d5a9dbc86444c72f64b6f/Understanding-the-planning-of-LLM-agents-A-survey.pdf,448,"/scholar?cites=5384087220746207566&as_sdt=5,33&sciodt=0,33&hl=en"
Autotutor meets large language models: A language model tutor with rich pedagogy and guardrails,S Pal Chowdhury; V Zouhar; M Sachan,2024,Proceedings of the Eleventh …,"In contrast, in the LLM-only framework discussed in the  the job of domain experts to an LLM,  while the first stage is still left  We extend this idea to have an LLM author the entire script for",https://dl.acm.org/doi/abs/10.1145/3657604.3662041,https://dl.acm.org/doi/pdf/10.1145/3657604.3662041,73,"/scholar?cites=4151730566572023736&as_sdt=5,33&sciodt=0,33&hl=en"
Tree-gpt: Modular large language model expert system for forest remote sensing image understanding and interactive analysis,S Du; S Tang; W Wang; X Li; R Guo,2023,arXiv preprint arXiv:2310.04698,"execution module, if L does not involve code execution tasks, the output result of the LLM  is directly returned in the FastChat frontend. If the result contains code execution tasks, the",https://arxiv.org/abs/2310.04698,https://arxiv.org/pdf/2310.04698,30,"/scholar?cites=16956439144349478292&as_sdt=5,33&sciodt=0,33&hl=en"
Route to reason: Adaptive routing for llm and reasoning strategy selection,Z Pan; K Zhang; Y Zhao; Y Han,2025,arXiv preprint arXiv:2505.19435,"PAL relies on a suitable code execution environment and consistently produces results  with high reliability and stable, moderately sized outputs. However, it may not well suited for",https://arxiv.org/abs/2505.19435,https://arxiv.org/pdf/2505.19435,15,"/scholar?cites=6374899972899937989&as_sdt=5,33&sciodt=0,33&hl=en"
Flare: Faithful logic-aided reasoning and exploration,E Arakelyan; P Minervini; P Lewis,2025,Proceedings of the …,"the search, which is an LLM-generated code execution simulation. An illustration of  code  execution by directly comparing the search paths produced by the external solver to that LLM",https://aclanthology.org/2025.emnlp-main.1193/,https://aclanthology.org/2025.emnlp-main.1193.pdf,10,"/scholar?cites=11897028028086608467&as_sdt=5,33&sciodt=0,33&hl=en"
AgentSpec: Customizable runtime enforcement for safe and reliable LLM agents.(2026),H Wang; CM Poskitt; J Sun,2026,Proceedings of the IEEE/ACM …,"enforcing runtime constraints on LLM agents. With AgentSpec,  domains, including code  execution, embodied agents, and  and scalable solution for enforcing LLM agent safety across",https://ink.library.smu.edu.sg/cgi/viewcontent.cgi?params=/context/sis_research/article/11279/&path_info=2503.18666v3.pdf,https://ink.library.smu.edu.sg/cgi/viewcontent.cgi?params=/context/sis_research/article/11279/&path_info=2503.18666v3.pdf,6,"/scholar?cites=14960239561733078426&as_sdt=5,33&sciodt=0,33&hl=en"
Agent rl scaling law: Agent rl with spontaneous code execution for mathematical problem solving,X Mai; H Xu; ZZ Li; W Wang; J Hu; Y Zhang,2025,arXiv preprint arXiv …,"We investigate whether an LLM agent can learn autonomously, through ZeroRL, when  and how to utilize a code execution tool based purely on maximizing task success reward,",https://arxiv.org/abs/2505.07773,https://arxiv.org/pdf/2505.07773,38,"/scholar?cites=12687969640833908183&as_sdt=5,33&sciodt=0,33&hl=en"
Towards LLM-assisted system testing for microservices,M Almutawa; Q Ghabrah,2024,2024 IEEE 44th …,"(B) If the code execution fails, the CE simply returns the errors to the TE for code fixing. (C)  Otherwise, if the code execution succeeds and HTML code is retrieved from the application",https://ieeexplore.ieee.org/abstract/document/10660826/,https://repository.kaust.edu.sa/bitstreams/c9e7e6d5-04b5-4efd-b32b-02d55163def0/download,18,"/scholar?cites=9445163477373366444&as_sdt=5,33&sciodt=0,33&hl=en"
Poe-world: Compositional world modeling with products of programmatic experts,WT Piriyakulkij; Y Liang; H Tang; A Weller,2025,arXiv preprint arXiv …,Recent advances in program synthesis using Large  We introduce a novel program  synthesis method for effectively  ) to the LLM prompt to produce the programmatic experts 1p,https://arxiv.org/abs/2505.10819,https://arxiv.org/pdf/2505.10819,9,"/scholar?cites=3156650082633155905&as_sdt=5,33&sciodt=0,33&hl=en"
Rgd: Multi-llm based agent debugger via refinement and generation guidance,H Jin; Z Sun; H Chen,2024,2024 IEEE International Conference on …,", significantly improving the quality of program synthesis and making the development process  more  This often results in the LLM overlooking critical edge cases or missing essential",https://ieeexplore.ieee.org/abstract/document/10807454/,https://arxiv.org/pdf/2410.01242?,17,"/scholar?cites=14912199733061182723&as_sdt=5,33&sciodt=0,33&hl=en"
Llm-fin: Large language models fingerprinting attack on edge devices,N Nazari; F Xiang; C Fang; HM Makrani,2024,… on Quality Electronic …,"3) Stopping Tegrastats and Data Storage: Immediately after the completion of the LLM  inference code execution, we halt the tegrastats program. The collected data, which effectively",https://ieeexplore.ieee.org/abstract/document/10528736/,https://kartikp7.github.io/papers/2024llmfin.pdf,22,"/scholar?cites=9439828019616866386&as_sdt=5,33&sciodt=0,33&hl=en"
Guardagent: Safeguard llm agents by a guard agent via knowledge-enabled reasoning,Z Xiang; L Zheng; Y Li; J Hong; Q Li; H Xie,2024,arXiv preprint arXiv …,"We use Python as the default code execution engine, with two initial functions in the  toolbox, ‘CheckAccess’ and ‘CheckRules’, which are defined in App. .6. Note that users of",https://arxiv.org/abs/2406.09187,https://arxiv.org/pdf/2406.09187?,103,"/scholar?cites=4967690199147304421&as_sdt=5,33&sciodt=0,33&hl=en"
Privacy-Preserving Mechanisms Enable Cheap Verifiable Inference of LLMs,A Pal; L Zahran; W Gvozdjak; A Potti,2026,arXiv preprint arXiv …,"LLM inference, one can obtain forms of verified inference at marginal extra cost. Specifically,  we propose two new protocols which leverage privacy-preserving LLM  in LLM inference.",https://arxiv.org/abs/2602.17223,https://arxiv.org/pdf/2602.17223,0,
Tulip Agent--Enabling LLM-Based Agents to Solve Tasks Using Large Tool Libraries,F Ocker; D Tanneberg; J Eggert; M Gienger,2024,arXiv preprint arXiv …,"LLM-based agents themselves. Program-aided language models revolve around LLMs with   that the LLM is unable to solve the task, the LLM may provide a final response to the user.",https://arxiv.org/abs/2407.21778,https://arxiv.org/pdf/2407.21778?,10,"/scholar?cites=2452976701906408068&as_sdt=5,33&sciodt=0,33&hl=en"
Iterative motion editing with natural language,P Goel; KC Wang; CK Liu; K Fatahalian,2024,ACM SIGGRAPH 2024 …,"This makes it feasible to leverage LLMbased program synthesis techniques to automatically   LLM agent is prompted to “complete the code” to satisfy𝐸. When doing so, we ask the LLM",https://dl.acm.org/doi/abs/10.1145/3641519.3657447,https://dl.acm.org/doi/fullHtml/10.1145/3641519.3657447,42,"/scholar?cites=6300740110231357645&as_sdt=5,33&sciodt=0,33&hl=en"
PAL: Probing Audio Encoders via LLMs--A Study of Information Transfer from Audio Encoders to LLMs,T Alex; W Suharitdamrong; S Atito; A Mustafa,2025,arXiv e …,"-LLM interaction as the LLM's ability  -LLM architecture, we propose and evaluate several  modifications guided by hypotheses derived from mechanistic interpretability studies and LLM",https://ui.adsabs.harvard.edu/abs/2025arXiv250610423A/abstract,,1,"/scholar?cites=8780381490037478095&as_sdt=5,33&sciodt=0,33&hl=en"
Comparative analysis of bias in LLMs through Indian lenses,J Khola; S Bansal; K Punia; R Pal,2024,2024 IEEE …,"Extensive research has been conducted on LLM bias but most of them operate through a   To achieve this, we propose a novel dataset of a series of context statements for the LLM to",https://ieeexplore.ieee.org/abstract/document/10677324/,,5,"/scholar?cites=7814760960857116079&as_sdt=5,33&sciodt=0,33&hl=en"
Dataframe qa: A universal llm framework on dataframe question answering without data exposure,J Ye; M Du; G Wang,2024,arXiv preprint arXiv:2401.15463,major challenges in LLM-based data analysis. We propose DataFrame QA as a comprehensive  framework that includes safe Pandas query generation and code execution. Various,https://arxiv.org/abs/2401.15463,https://arxiv.org/pdf/2401.15463,13,"/scholar?cites=6107974370491267364&as_sdt=5,33&sciodt=0,33&hl=en"
GAR: Carbon-Aware Routing for LLM Inference via Constrained Optimization,D Sheshanarayana; RS Pal; M Sinha; T Dasgupta,NA,NA,"LLM inference that addresses sustainable AI deployment at scale. This work is the first to  reframe LLM  Through experiments on six datasets and five LLM variants, we demonstrated",https://openreview.net/forum?id=wVd99lgt4j,https://openreview.net/pdf?id=wVd99lgt4j,0,
Scenemotifcoder: Example-driven visual program learning for generating 3d object arrangements,HII Tam; HID Pun; AT Wang; AX Chang,2025,… Conference on 3D …,"SMC leverages large language models (LLMs) and program synthesis to overcome these   we ask the LLM to make observations about the input, and after the LLM generates an initial",https://ieeexplore.ieee.org/abstract/document/11125672/,https://openreview.net/pdf?id=70PWK4XgxQ,6,"/scholar?cites=5370570823229223541&as_sdt=5,33&sciodt=0,33&hl=en"
Impact of non-standard unicode characters on security and comprehension in large language models,JS Daniel; A Pal,2024,arXiv preprint arXiv:2405.14490,"this, on using any Latin Non-Standard Unicode character sets except ◌ ͦ ◌ ͮ ◌ ͤ ◌ ͬ ◌ᷤ◌  ͨ ◌ ͬ ◌ ͥ ◌ᷤ◌ ͭ ◌ ͫ ◌ ͥ ◌ᷤ◌ ͥ ◌ᷤ◌ ͨ ◌ ͧ ◌ᷤ◌ ͤ (which is unrecognized by any LLM",https://arxiv.org/abs/2405.14490,https://arxiv.org/pdf/2405.14490?,8,"/scholar?cites=2077707288053032866&as_sdt=5,33&sciodt=0,33&hl=en"
Automating Geospatial Analysis Using Large Language Models and Code Execution in a Persistent Environment,P Blohmé; A Gupta; G Murphy; S Ponda,2025,NA,"This disclosure describes techniques for automating geospatial workflows over multiple  datasets from varied sources, facilitated by large language model (LLM) agents. The techniques",https://www.tdcommons.org/dpubs_series/8407/,https://www.tdcommons.org/cgi/viewcontent.cgi?article=9620&context=dpubs_series,0,
"LLM-Enhanced Survey Methodology: Validation, Automation, and Mixed Methods at Scale",L DeBusk-Lane; A Pal,NA,First Workshop on Bridging NLP and Public …,"This work explores the transformative potential of large language models (LLMs) across three  key domains in survey research: digital twin simulations, AI-driven telephone interviewing,",https://openreview.net/forum?id=Nydfuihze5,https://openreview.net/pdf?id=Nydfuihze5,0,
Explainable AI for lung cancer detection using YOLOv11 and LLMs,DK Sharma; MK Pal; AK Singh,2025,Life Cycle Reliability and Safety …,object detection model with a Large Language Model (LLM) for improved clinical interpretability  The proposed YOLO-LLM framework connects AI outputs with medical interpretation and,https://link.springer.com/article/10.1007/s41872-025-00372-z,,0,
Learning interpretable libraries by compressing and documenting code,G Grand; L Wong; M Bowers; TX Olausson,2023,… -Motivated and Open …,"To address these issues, we introduce LILO, a neurosymbolic program synthesis framework   variant and an LLM baseline on three challenging program synthesis domains: string",https://openreview.net/forum?id=4gYLottfsf,https://openreview.net/pdf?id=4gYLottfsf,3,"/scholar?cites=10584905009409906254&as_sdt=5,33&sciodt=0,33&hl=en"
