title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url,Cleaned Title,Original Abstract,Abstract DOI,Abstract Source,Abstract Status
Towards end-to-end embodied decision making via multi-modal large language model: Explorations with gpt4-vision and beyond,L Chen; Y Zhang; S Ren; H Zhao; Z Cai,2023.0,arXiv preprint arXiv …,", and commonsense reasoning, areas where a large language model can provide some  level of expertise. We group prior work on embodied decision-making with LLM into two main",https://arxiv.org/abs/2310.02071,https://arxiv.org/pdf/2310.02071,72,"/scholar?cites=13640334355930290631&as_sdt=5,33&sciodt=0,33&hl=en",Towards end-to-end embodied decision making via multi-modal large language model: Explorations with gpt4-vision and beyond,,,,skipped
Multiagentbench: Evaluating the collaboration and competition of llm agents,K Zhu; H Du; Z Hong; X Yang; S Guo,2025.0,Proceedings of the …,"benchmark designed to evaluate LLM-based multi-agent systems across a  planning  approaches that reflect human decision-making processes: vanilla prompting, chain-of-thought",https://aclanthology.org/2025.acl-long.421/,https://aclanthology.org/2025.acl-long.421.pdf,117,"/scholar?cites=18373405712514968202&as_sdt=5,33&sciodt=0,33&hl=en",Multiagentbench: Evaluating the collaboration and competition of llm agents,,,,skipped
Navcot: Boosting llm-based vision-and-language navigation via learning disentangled reasoning,B Lin; Y Nie; Z Wei; J Chen; S Ma; J Han,2025.0,… on Pattern Analysis …,"This paper proposes a novel strategy called Navigational Chain-of-Thought (NavCoT), where  we fulfill parameter-efficient in-domain training to enable self-guided navigational decision",https://ieeexplore.ieee.org/abstract/document/10938647/,https://arxiv.org/pdf/2403.07376?,118,"/scholar?cites=1734239329238916609&as_sdt=5,33&sciodt=0,33&hl=en",Navcot: Boosting llm-based vision-and-language navigation via learning disentangled reasoning,,,,skipped
Application of LLM agents in recruitment: a novel framework for automated resume screening,C Gan; Q Zhang; T Mori,2024.0,Journal of Information Processing,"This paper [9] evaluates the decision-making capabilities of LLMs in complex multi-agent  environments using a novel framework. This paper [10] introduces a novel framework, Human-",https://www.jstage.jst.go.jp/article/ipsjjip/32/0/32_881/_article/-char/ja/,https://www.jstage.jst.go.jp/article/ipsjjip/32/0/32_881/_pdf,118,"/scholar?cites=12887009399175199998&as_sdt=5,33&sciodt=0,33&hl=en",Application of LLM agents in recruitment: a novel framework for automated resume screening,,,,skipped
Agile: A novel reinforcement learning framework of llm agents,P Feng; Y He; G Huang; Y Lin,2024.0,Advances in Neural …,"of such an LLM agent as a reinforcement learning (RL) problem, in which the LLM serves  as the  By reproducing their results with GPT-4 (ReActgpt4-prompt), we observed improved",https://proceedings.neurips.cc/paper_files/paper/2024/hash/097c514162ea7126d40671d23e12f51b-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/097c514162ea7126d40671d23e12f51b-Paper-Conference.pdf,42,"/scholar?cites=15065936045489605317&as_sdt=5,33&sciodt=0,33&hl=en",Agile: A novel reinforcement learning framework of llm agents,,,,skipped
Plancraft: an evaluation dataset for planning with LLM agents,G Dagan; F Keller; A Lascarides,2024.0,arXiv preprint arXiv:2412.21033,"Overall, our results underscore the complexity of bridging multi-modal inputs and decision-making  in planning. We hope Plancraft aids future work in enhancing tool adaptability and",https://arxiv.org/abs/2412.21033,https://arxiv.org/pdf/2412.21033,2,"/scholar?cites=14865513942538297889&as_sdt=5,33&sciodt=0,33&hl=en",Plancraft: an evaluation dataset for planning with LLM agents,,,,skipped
Graph-augmented large language model agents: Current progress and future prospects,Y Liu; G Zhang; K Wang; S Li; S Pan,2025.0,arXiv preprint arXiv:2507.21407,"essential contextual information to support the decision-making and planning of the robotic  agent. Graphs can be used to describe the environments of various scenarios, from robotic",https://arxiv.org/abs/2507.21407,https://arxiv.org/pdf/2507.21407,22,"/scholar?cites=16014028211687096251&as_sdt=5,33&sciodt=0,33&hl=en",Graph-augmented large language model agents: Current progress and future prospects,,,,skipped
"Respact: Harmonizing reasoning, speaking, and acting towards building large language model-based conversational ai agents",V Dongre; X Yang; EC Acikgoz; S Dey,2025.0,Proceedings of the …,"Our key contributions are as follows: • We introduce the ReSpAct,a novel framework to  dynamically integrate reasoning, decisionmaking, and conversational capabilities, building upon",https://aclanthology.org/2025.iwsds-1.7/,https://aclanthology.org/2025.iwsds-1.7.pdf,11,"/scholar?cites=10087725323501658183&as_sdt=5,33&sciodt=0,33&hl=en","Respact: Harmonizing reasoning, speaking, and acting towards building large language model-based conversational ai agents","Large language model (LLM)-based agents are increasingly employed to interact with external environments (e.g., games, APIs, world models) to solve user-provided tasks. However, current frameworks often lack the ability to collaborate effectively with users in fully conversational settings. Conversations are essential for aligning on task details, achieving user-defined goals, and satisfying preferences. While existing agents address ambiguity through clarification questions, they underutilize the broader potential of an LLM's conversational capabilities. In this work, we introduce ReSpAct, an LLM-based agent designed to seamlessly integrate reasoning, decision-making, and dynamic dialogue for task-solving. Expanding on reasoning-first approaches like ReAct, ReSpAct employs active, free-flowing dialogues to interpret instructions, clarify goals, provide status updates, resolve subtask failures, and refine plans based on user inputs without any explicit dialogue schema. By alternating between task-solving actions and interactive conversations, ReSpAct demonstrates improved performance across diverse environments. We evaluate ReSpAct in user-interactive settings, including task-oriented dialogue systems (MultiWOZ) and decision-making tasks (ALFWorld, WebShop). ReSpAct outperforms ReAct with absolute success rate improvements of 6% and 4% in ALFWorld and WebShop, respectively, and achieves a 5.5% gain in Inform and a 3% gain in Success scores in MultiWOZ. These results highlight the value of integrating dynamic user-agent collaboration for more effective task resolution.",10.48550/arXiv.2411.00927,SemanticScholar,found
ReCAP: Recursive Context-Aware Reasoning and Planning for Large Language Model Agents,Z Zhang; T Chen; W Xu; A Pentland; J Pei,2025.0,arXiv preprint arXiv …,"To evaluate ReCAP, we modified SWE-agent’s [25] memory from ReAct to ReCAP, added  JSON schema and prompts for ReCAP output (see Appendix C.4, D.2), while keeping the tool",https://arxiv.org/abs/2510.23822,https://arxiv.org/pdf/2510.23822,3,"/scholar?cites=13470593892223180658&as_sdt=5,33&sciodt=0,33&hl=en",ReCAP: Recursive Context-Aware Reasoning and Planning for Large Language Model Agents,,,,skipped
Benchmarking llms and llm-based agents in practical vulnerability detection for code repositories,A Yildiz; SG Teo; Y Lou; Y Feng; C Wang,2025.0,Proceedings of the …,"We implement LLMs and ReAct Agents with various  the LLM and ReAct agent to break  down the reasoning tasks. We avoid more complex CoT instructions, as summarizing reasoning",https://aclanthology.org/2025.acl-long.1490/,https://aclanthology.org/2025.acl-long.1490.pdf,25,"/scholar?cites=11436612118852246741&as_sdt=5,33&sciodt=0,33&hl=en",Benchmarking llms and llm-based agents in practical vulnerability detection for code repositories,,,,skipped
LLM-GROP: Visually grounded robot task and motion planning with large language models,X Zhang; Y Ding; Y Hayamizu,2025.0,… Journal of Robotics …,"Task planning and motion planning are two of the most important problems in  LLM-GROP,  which stands for Large Language Model for Grounded RObot Task and Motion Planning, our",https://journals.sagepub.com/doi/abs/10.1177/02783649251378196,https://arxiv.org/pdf/2511.07727,3,"/scholar?cites=9024076483929542935&as_sdt=5,33&sciodt=0,33&hl=en",LLM-GROP: Visually grounded robot task and motion planning with large language models,"Task planning and motion planning are two of the most important problems in robotics, where task planning methods help robots achieve high-level goals and motion planning methods maintain low-level feasibility. Task and motion planning (TAMP) methods interleave the two processes of task planning and motion planning to ensure goal achievement and motion feasibility. Within the TAMP context, we are concerned with the mobile manipulation (MoMa) of multiple objects, where it is necessary to interleave actions for navigation and manipulation. In particular, we aim to compute where and how each object should be placed given underspecified goals, such as “set up dinner table with a fork, knife and plate.” We leverage the rich common sense knowledge from large language models (LLMs), for example, about how tableware is organized, to facilitate both task-level and motion-level planning. In addition, we use computer vision methods to learn a strategy for selecting base positions to facilitate MoMa behaviors, where the base position corresponds to the robot’s “footprint” and orientation in its operating space. Altogether, this article provides a principled TAMP framework for MoMa tasks that accounts for common sense about object rearrangement and is adaptive to novel situations that include many objects that need to be moved. We performed quantitative experiments in both real-world settings and simulated environments. We evaluated the success rate and efficiency in completing long-horizon object rearrangement tasks. While the robot completed 84.4% real-world object rearrangement trials, subjective human evaluations indicated that the robot’s performance is still lower than experienced human waiters.",10.1177/02783649251378196,Crossref,found
